,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896106113,AirBeam2:001896106113,AirBeam2:001896106113,AirBeam2:001896106113,AirBeam2:001896106113
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1,M-I-PM-17OCT19-ABL,2019-10-17T17:34:26.263,3.3433646,-76.5301214,79.0,,,,
2,M-I-PM-17OCT19-ABL,2019-10-17T17:34:26.352,3.3433646,-76.5301214,,1.0,,,61.0
3,M-I-PM-17OCT19-ABL,2019-10-17T17:34:26.392,3.3433646,-76.5301214,,,,2.0,
4,M-I-PM-17OCT19-ABL,2019-10-17T17:34:26.425,3.3433646,-76.5301214,,,3.0,,
5,M-I-PM-17OCT19-ABL,2019-10-17T17:34:27.344,3.3433646,-76.5301214,79.0,,,,
6,M-I-PM-17OCT19-ABL,2019-10-17T17:34:27.380,3.3433646,-76.5301214,,,,,61.0
7,M-I-PM-17OCT19-ABL,2019-10-17T17:34:27.441,3.3433646,-76.5301214,,1.0,,,
8,M-I-PM-17OCT19-ABL,2019-10-17T17:34:27.495,3.3433661,-76.5301232,,,,2.0,
9,M-I-PM-17OCT19-ABL,2019-10-17T17:34:27.562,3.3433661,-76.5301232,,,3.0,,
10,M-I-PM-17OCT19-ABL,2019-10-17T17:34:28.238,3.3433661,-76.5301232,79.0,,,,
11,M-I-PM-17OCT19-ABL,2019-10-17T17:34:28.311,3.3433661,-76.5301232,,,,,61.0
12,M-I-PM-17OCT19-ABL,2019-10-17T17:34:28.420,3.3433661,-76.5301232,,1.0,,,
13,M-I-PM-17OCT19-ABL,2019-10-17T17:34:28.421,3.3433661,-76.5301232,,,,2.0,
14,M-I-PM-17OCT19-ABL,2019-10-17T17:34:28.422,3.3433661,-76.5301232,,,4.0,,
15,M-I-PM-17OCT19-ABL,2019-10-17T17:34:29.331,3.3433586,-76.5301085,79.0,,,,61.0
16,M-I-PM-17OCT19-ABL,2019-10-17T17:34:29.403,3.3433586,-76.5301085,,1.0,,,
17,M-I-PM-17OCT19-ABL,2019-10-17T17:34:29.404,3.3433586,-76.5301085,,,,2.0,
18,M-I-PM-17OCT19-ABL,2019-10-17T17:34:29.406,3.3433586,-76.5301085,,,4.0,,
19,M-I-PM-17OCT19-ABL,2019-10-17T17:34:30.265,3.3433586,-76.5301085,79.0,,,,
20,M-I-PM-17OCT19-ABL,2019-10-17T17:34:30.359,3.3433586,-76.5301085,,1.0,,,61.0
21,M-I-PM-17OCT19-ABL,2019-10-17T17:34:30.410,3.3433586,-76.5301085,,,,2.0,
22,M-I-PM-17OCT19-ABL,2019-10-17T17:34:30.413,3.3433586,-76.5301085,,,4.0,,
23,M-I-PM-17OCT19-ABL,2019-10-17T17:34:31.612,3.3433388,-76.5300673,79.0,,,,
24,M-I-PM-17OCT19-ABL,2019-10-17T17:34:31.677,3.3433388,-76.5300673,,,,,61.0
25,M-I-PM-17OCT19-ABL,2019-10-17T17:34:31.687,3.3433388,-76.5300673,,1.0,5.0,2.0,
26,M-I-PM-17OCT19-ABL,2019-10-17T17:34:32.243,3.3433388,-76.5300673,79.0,,,,
27,M-I-PM-17OCT19-ABL,2019-10-17T17:34:32.336,3.3433388,-76.5300673,,,,,61.0
28,M-I-PM-17OCT19-ABL,2019-10-17T17:34:32.426,3.3433388,-76.5300673,,1.0,,2.0,
29,M-I-PM-17OCT19-ABL,2019-10-17T17:34:32.427,3.3433388,-76.5300673,,,5.0,,
30,M-I-PM-17OCT19-ABL,2019-10-17T17:34:33.189,3.3433464,-76.5300814,79.0,,,,
31,M-I-PM-17OCT19-ABL,2019-10-17T17:34:33.262,3.3433464,-76.5300814,,,,,61.0
32,M-I-PM-17OCT19-ABL,2019-10-17T17:34:33.414,3.3433464,-76.5300814,,1.0,,2.0,
33,M-I-PM-17OCT19-ABL,2019-10-17T17:34:33.425,3.3433464,-76.5300814,,,5.0,,
34,M-I-PM-17OCT19-ABL,2019-10-17T17:34:34.239,3.3433514,-76.5300848,79.0,,,,
35,M-I-PM-17OCT19-ABL,2019-10-17T17:34:34.290,3.3433514,-76.5300848,,,,,61.0
36,M-I-PM-17OCT19-ABL,2019-10-17T17:34:34.415,3.3433514,-76.5300848,,1.0,,,
37,M-I-PM-17OCT19-ABL,2019-10-17T17:34:34.417,3.3433514,-76.5300848,,,,2.0,
38,M-I-PM-17OCT19-ABL,2019-10-17T17:34:34.418,3.3433514,-76.5300848,,,5.0,,
39,M-I-PM-17OCT19-ABL,2019-10-17T17:34:35.239,3.3433548,-76.5300822,79.0,,,,
40,M-I-PM-17OCT19-ABL,2019-10-17T17:34:35.280,3.3433548,-76.5300822,,,,,61.0
41,M-I-PM-17OCT19-ABL,2019-10-17T17:34:35.351,3.3433548,-76.5300822,,1.0,,,
42,M-I-PM-17OCT19-ABL,2019-10-17T17:34:35.422,3.3433548,-76.5300822,,,,2.0,
