,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896105DBC,AirBeam2:001896105DBC,AirBeam2:001896105DBC,AirBeam2:001896105DBC,AirBeam2:001896105DBC
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1,M-O-PM-09OCT19-DMR,2019-10-09T19:38:06.812,3.341404,-76.5282124,74.0,,,,
2,M-O-PM-09OCT19-DMR,2019-10-09T19:38:06.834,3.341404,-76.5282124,,,,,85.0
3,M-O-PM-09OCT19-DMR,2019-10-09T19:38:06.893,3.341404,-76.5282124,,3.0,,,
4,M-O-PM-09OCT19-DMR,2019-10-09T19:38:06.984,3.341404,-76.5282124,,,,5.0,
5,M-O-PM-09OCT19-DMR,2019-10-09T19:38:06.998,3.341404,-76.5282124,,,5.0,,
6,M-O-PM-09OCT19-DMR,2019-10-09T19:38:07.739,3.3414017,-76.5282104,74.0,,,,
7,M-O-PM-09OCT19-DMR,2019-10-09T19:38:07.811,3.3414017,-76.5282104,,,,,85.0
8,M-O-PM-09OCT19-DMR,2019-10-09T19:38:07.860,3.3414017,-76.5282104,,3.0,,,
9,M-O-PM-09OCT19-DMR,2019-10-09T19:38:07.944,3.3414017,-76.5282104,,,,4.0,
10,M-O-PM-09OCT19-DMR,2019-10-09T19:38:07.948,3.3414017,-76.5282104,,,4.0,,
11,M-O-PM-09OCT19-DMR,2019-10-09T19:38:08.820,3.3414001,-76.5282111,74.0,,,,
12,M-O-PM-09OCT19-DMR,2019-10-09T19:38:08.821,3.3414001,-76.5282111,,,,,85.0
13,M-O-PM-09OCT19-DMR,2019-10-09T19:38:08.955,3.3414001,-76.5282111,,3.0,,,
14,M-O-PM-09OCT19-DMR,2019-10-09T19:38:08.976,3.3414001,-76.5282111,,,,4.0,
15,M-O-PM-09OCT19-DMR,2019-10-09T19:38:08.978,3.3414001,-76.5282111,,,4.0,,
16,M-O-PM-09OCT19-DMR,2019-10-09T19:38:09.762,3.3413996,-76.5282127,74.0,,,,
17,M-O-PM-09OCT19-DMR,2019-10-09T19:38:09.816,3.3413996,-76.5282127,,,,,85.0
18,M-O-PM-09OCT19-DMR,2019-10-09T19:38:09.906,3.3413996,-76.5282127,,2.0,,,
19,M-O-PM-09OCT19-DMR,2019-10-09T19:38:09.981,3.3413996,-76.5282127,,,,4.0,
20,M-O-PM-09OCT19-DMR,2019-10-09T19:38:09.995,3.3413996,-76.5282127,,,6.0,,
21,M-O-PM-09OCT19-DMR,2019-10-09T19:38:10.768,3.3413997,-76.5282133,74.0,,,,
22,M-O-PM-09OCT19-DMR,2019-10-09T19:38:10.871,3.3413997,-76.5282133,,,,,85.0
23,M-O-PM-09OCT19-DMR,2019-10-09T19:38:10.961,3.3413997,-76.5282133,,2.0,,4.0,
24,M-O-PM-09OCT19-DMR,2019-10-09T19:38:10.997,3.3413997,-76.5282133,,,6.0,,
25,M-O-PM-09OCT19-DMR,2019-10-09T19:38:11.771,3.3413997,-76.5282133,74.0,,,,
26,M-O-PM-09OCT19-DMR,2019-10-09T19:38:11.875,3.3413997,-76.5282133,,2.0,,,85.0
27,M-O-PM-09OCT19-DMR,2019-10-09T19:38:11.912,3.3413997,-76.5282133,,,,4.0,
