Sesion,Timestamp,Latitud,Longitud,PM2.5
M-O-AM-06NOV19-DMR,2019-11-06 08:45:42.077,3.3661982000000004,-76.52907370000001,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:43.108,3.3662164,-76.5290968,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:44.129,3.3662164,-76.5290968,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:45.105,3.3662532,-76.5291436,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:46.086,3.3662697,-76.52916640000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:47.116,3.3662697,-76.52916640000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:48.070,3.3662957000000002,-76.529216,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:49.053,3.3663083,-76.5292405,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:50.136,3.3663083,-76.5292405,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:51.079,3.3663364000000002,-76.52929250000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:52.085,3.3663519999999996,-76.5293178,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:53.044,3.3663519999999996,-76.5293178,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:54.103,3.3663815,-76.5293708,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:55.083,3.3663977,-76.5293975,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:56.092,3.3663977,-76.5293975,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:57.085,3.3664294000000003,-76.52945179999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:58.113,3.3664294000000003,-76.52945179999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:45:59.117,3.3664468999999997,-76.5294883,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:00.088,3.3664468999999997,-76.5294883,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:01.108,3.3664677000000003,-76.5295279,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:02.119,3.3664677000000003,-76.5295279,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:03.094,3.3664953,-76.52957640000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:04.079,3.3664953,-76.52957640000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:05.084,3.3665178,-76.52961859999999,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:06.105,3.3665178,-76.52961859999999,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:07.094,3.3665474000000004,-76.52966579999999,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:08.112,3.3665474000000004,-76.52966579999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:09.082,3.3665857000000003,-76.5297082,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:10.100,3.3665857000000003,-76.5297082,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:11.125,3.3666114,-76.52975119999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:12.102,3.3666248,-76.5297733,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:13.106,3.3666355,-76.5297941,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:14.085,3.3666355,-76.5297941,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:15.101,3.36666,-76.5298308,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:16.110,3.36666,-76.5298308,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:17.089,3.3666856,-76.5298604,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:18.087,3.3667052,-76.529866,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:19.113,3.3667206,-76.52986209999999,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:20.084,3.3667206,-76.52986209999999,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:21.122,3.3667471,-76.5298477,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:22.112,3.3667471,-76.5298477,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:23.115,3.3667762000000003,-76.5298323,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:24.070,3.3667924,-76.529827,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:25.112,3.3668122000000005,-76.5298225,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:26.118,3.3668122000000005,-76.5298225,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:27.111,3.3668410000000004,-76.5298028,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:28.108,3.3668410000000004,-76.5298028,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:29.095,3.3668711000000004,-76.52980140000001,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:30.100,3.3668787000000004,-76.5298025,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:31.110,3.3668805,-76.5298051,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:32.106,3.3668805,-76.5298051,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:33.114,3.3668826000000003,-76.5298073,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:34.098,3.3668829,-76.5298078,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:35.126,3.3668831,-76.529808,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:36.096,3.3668832,-76.52980809999998,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:37.114,3.3668832,-76.5298082,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:38.105,3.3668832,-76.5298082,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:39.132,3.3668833,-76.5298083,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:40.113,3.3668833,-76.5298083,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:41.086,3.3668876000000005,-76.52980529999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:42.112,3.3668991999999998,-76.5297965,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:43.125,3.3669141000000002,-76.5297855,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:44.105,3.3669141000000002,-76.5297855,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:45.105,3.3669479,-76.529759,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:46.103,3.3669681000000002,-76.52975119999999,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:47.077,3.3669816,-76.52974870000001,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:48.083,3.3669902,-76.5297506,19.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:49.099,3.3669997000000005,-76.5297559,20.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:50.100,3.3669997000000005,-76.5297559,21.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:51.127,3.3670051,-76.5297641,21.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:52.119,3.3670108999999995,-76.52977059999999,22.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:53.108,3.3670108999999995,-76.52977059999999,22.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:54.095,3.3670193999999998,-76.5297834,22.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:55.115,3.3670222,-76.5297919,19.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:56.108,3.3670261,-76.52980190000001,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:57.113,3.3670261,-76.52980190000001,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:58.104,3.3670236000000004,-76.529815,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:46:59.122,3.3670187000000005,-76.52982259999999,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:00.108,3.3669992,-76.5298348,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:01.089,3.3669773000000003,-76.5298503,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:02.128,3.3669773000000003,-76.5298503,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:03.096,3.3669358,-76.52988959999999,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:04.095,3.3669172,-76.5299093,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:05.118,3.3668979,-76.52992890000002,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:06.081,3.3668803999999994,-76.5299495,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:07.127,3.3668553999999995,-76.5299671,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:08.084,3.3668285000000004,-76.5299854,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:09.096,3.3668285000000004,-76.5299854,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:10.068,3.3667786,-76.5300233,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:11.097,3.3667512000000004,-76.5300403,18.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:12.106,3.3667512000000004,-76.5300403,18.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:13.101,3.3667023,-76.5300802,18.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:14.115,3.3666788,-76.5300968,18.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:15.126,3.3666561,-76.53011219999999,18.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:16.095,3.3666365,-76.53012659999999,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:17.092,3.3666365,-76.53012659999999,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:18.104,3.3665941,-76.53015649999999,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:19.087,3.3665687999999996,-76.5301742,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:20.119,3.3665687999999996,-76.5301742,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:21.099,3.3665142,-76.5302135,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:22.089,3.3664872999999997,-76.5302363,15.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:23.118,3.3664620000000003,-76.53025699999999,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:24.096,3.3664446000000003,-76.53027540000001,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:25.113,3.3664289,-76.5302958,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:26.111,3.3664289,-76.5302958,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:27.081,3.3663815,-76.53032759999999,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:28.092,3.3663595,-76.5303429,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:29.079,3.3663328999999997,-76.53036230000001,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:30.104,3.3663025,-76.5303817,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:31.110,3.3662733,-76.5304005,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:32.110,3.3662733,-76.5304005,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:33.081,3.3662183,-76.5304332,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:34.090,3.3662183,-76.5304332,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:35.088,3.3661725,-76.53047240000001,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:36.099,3.3661452000000005,-76.530497,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:37.077,3.3661452000000005,-76.530497,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:38.122,3.3660873999999996,-76.5305375,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:39.086,3.366056,-76.5305562,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:40.117,3.366056,-76.5305562,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:41.115,3.3659955000000004,-76.5305897,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:42.087,3.3659668,-76.5306043,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:43.115,3.3659410000000003,-76.5306185,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:44.106,3.3659410000000003,-76.5306185,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:45.103,3.3658797999999996,-76.53065179999999,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:46.115,3.3658491,-76.5306699,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:47.120,3.3658491,-76.5306699,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:48.133,3.3657752999999997,-76.5307021,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:49.114,3.3657406,-76.5307176,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:50.099,3.3657406,-76.5307176,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:51.094,3.3656806000000006,-76.5307601,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:52.080,3.3656806000000006,-76.5307601,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:53.092,3.3656199,-76.5308022,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:54.116,3.3656199,-76.5308022,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:55.114,3.3655568999999996,-76.53084129999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:56.115,3.3655568999999996,-76.53084129999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:57.107,3.3654903,-76.53088199999999,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:58.096,3.3654572999999997,-76.5309036,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:47:59.117,3.3654227999999997,-76.5309266,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:00.083,3.3654227999999997,-76.5309266,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:01.119,3.3653635000000004,-76.5309685,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:02.106,3.3653635000000004,-76.5309685,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:03.089,3.3653053,-76.5310103,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:04.116,3.3652767,-76.5310297,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:05.094,3.3652485,-76.53105079999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:06.116,3.3652485,-76.53105079999999,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:07.121,3.3651894,-76.53109549999999,25.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:08.111,3.3651894,-76.53109549999999,35.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:09.110,3.365122,-76.5311438,43.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:10.103,3.365122,-76.5311438,46.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:11.097,3.3650382000000003,-76.5312031,49.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:12.083,3.3650382000000003,-76.5312031,52.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:13.088,3.3649373999999996,-76.5312712,55.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:14.095,3.3648858,-76.531308,57.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:15.082,3.3648858,-76.531308,58.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:16.103,3.3647862999999996,-76.5313794,51.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:17.086,3.3647409,-76.5314087,46.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:18.102,3.3647409,-76.5314087,42.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:19.085,3.3646562999999996,-76.5314655,38.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:20.101,3.3646199999999995,-76.5314925,36.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:21.091,3.3645845000000003,-76.5315202,36.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:22.107,3.3645845000000003,-76.5315202,35.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:23.069,3.3645120000000004,-76.53157540000001,35.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:24.126,3.3644758,-76.5316007,35.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:25.097,3.3644758,-76.5316007,33.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:26.105,3.3644098,-76.53165229999999,32.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:27.111,3.3644098,-76.53165229999999,31.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:28.117,3.3643509,-76.53170940000001,29.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:29.128,3.3643212999999994,-76.53174179999999,28.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:30.105,3.36429,-76.53177790000001,27.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:31.105,3.3642584,-76.5318152,25.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:32.074,3.3642584,-76.5318152,21.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:33.083,3.3641997999999997,-76.53189,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:34.099,3.3641732,-76.5319253,17.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:35.101,3.3641732,-76.5319253,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:36.091,3.3641177000000004,-76.5319934,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:37.091,3.3640888999999996,-76.53202390000001,16.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:38.081,3.3640888999999996,-76.53202390000001,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:39.117,3.3640271,-76.53205890000001,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:40.101,3.3639922999999996,-76.5320655,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:41.076,3.3639532999999995,-76.5320656,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:42.117,3.3639121,-76.5320604,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:43.092,3.3638709,-76.53205009999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:44.087,3.3638709,-76.53205009999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:45.087,3.3637831,-76.53202259999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:46.096,3.3637831,-76.53202259999999,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:47.117,3.3636962,-76.5319902,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:48.105,3.3636962,-76.5319902,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:49.114,3.3636133999999998,-76.5319592,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:50.115,3.3636133999999998,-76.5319592,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:51.139,3.3635328999999996,-76.5319285,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:52.130,3.3634919,-76.5319152,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:53.099,3.3634510000000004,-76.5319021,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:54.105,3.3634141000000004,-76.5318901,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:55.089,3.363374,-76.531879,14.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:56.103,3.363374,-76.531879,13.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:57.081,3.3632998999999995,-76.5318632,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:58.101,3.3632646,-76.53185129999999,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:48:59.096,3.3632225,-76.5318373,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:00.104,3.3632225,-76.5318373,12.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:01.083,3.363141,-76.5318074,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:02.080,3.363141,-76.5318074,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:03.092,3.36306,-76.53177409999999,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:04.091,3.3630134,-76.53175870000001,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:05.108,3.362964,-76.5317446,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:06.105,3.3629144,-76.5317311,11.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:07.081,3.3628668,-76.5317158,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:08.104,3.3628668,-76.5317158,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:09.092,3.3627702000000004,-76.5316837,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:10.086,3.3627227999999993,-76.5316655,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:11.108,3.3626754,-76.5316485,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:12.083,3.3626267,-76.531633,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:13.104,3.3625790999999996,-76.5316191,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:14.106,3.3625790999999996,-76.5316191,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:15.076,3.3624959999999997,-76.5315998,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:16.106,3.362459,-76.5315929,10.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:17.074,3.3624227999999996,-76.5315849,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:18.098,3.3624227999999996,-76.5315849,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:19.106,3.3623432,-76.53156690000002,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:20.069,3.3623432,-76.53156690000002,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:21.079,3.3622606,-76.53154190000001,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:22.083,3.3622218,-76.531529,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:23.122,3.3621788999999995,-76.5315144,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:24.086,3.3621366999999998,-76.53149920000001,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:25.079,3.3620940000000004,-76.5314859,9.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:26.073,3.3620940000000004,-76.5314859,8.0
M-O-AM-06NOV19-DMR,2019-11-06 08:49:27.098,3.3620015,-76.53145500000001,8.0
