,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
26,M-I-AM-05NOV19-CLA,2019-11-05T10:47:22.097,3.3673421,-76.5303055,85.0,,,,
27,M-I-AM-05NOV19-CLA,2019-11-05T10:47:22.105,3.3673421,-76.5303055,,,,,51.0
28,M-I-AM-05NOV19-CLA,2019-11-05T10:47:22.106,3.3673421,-76.5303055,,0.0,,0.0,
29,M-I-AM-05NOV19-CLA,2019-11-05T10:47:22.347,3.3672502,-76.5302727,,,0.0,,
30,M-I-AM-05NOV19-CLA,2019-11-05T10:47:22.858,3.3672502,-76.5302727,85.0,,,,
31,M-I-AM-05NOV19-CLA,2019-11-05T10:47:23.106,3.3672502,-76.5302727,,0.0,,,50.0
32,M-I-AM-05NOV19-CLA,2019-11-05T10:47:23.107,3.3672502,-76.5302727,,,,0.0,
33,M-I-AM-05NOV19-CLA,2019-11-05T10:47:23.114,3.3672502,-76.5302727,,,0.0,,
34,M-I-AM-05NOV19-CLA,2019-11-05T10:47:24.101,3.3671494,-76.5302571,85.0,,,,
35,M-I-AM-05NOV19-CLA,2019-11-05T10:47:24.101,3.3671494,-76.5302571,,,,,51.0
36,M-I-AM-05NOV19-CLA,2019-11-05T10:47:24.102,3.3671494,-76.5302571,,0.0,,0.0,
37,M-I-AM-05NOV19-CLA,2019-11-05T10:47:24.346,3.3671494,-76.5302571,,,0.0,,
38,M-I-AM-05NOV19-CLA,2019-11-05T10:47:25.097,3.3671494,-76.5302571,85.0,,,,
39,M-I-AM-05NOV19-CLA,2019-11-05T10:47:25.106,3.3671494,-76.5302571,,,,,51.0
40,M-I-AM-05NOV19-CLA,2019-11-05T10:47:25.107,3.3671494,-76.5302571,,0.0,,0.0,
41,M-I-AM-05NOV19-CLA,2019-11-05T10:47:25.350,3.3671494,-76.5302571,,,0.0,,
42,M-I-AM-05NOV19-CLA,2019-11-05T10:47:26.096,3.3671494,-76.5302571,85.0,,,,
43,M-I-AM-05NOV19-CLA,2019-11-05T10:47:26.106,3.3671494,-76.5302571,,,,,51.0
44,M-I-AM-05NOV19-CLA,2019-11-05T10:47:26.107,3.3671494,-76.5302571,,0.0,,0.0,
45,M-I-AM-05NOV19-CLA,2019-11-05T10:47:26.111,3.3671494,-76.5302571,,,0.0,,
46,M-I-AM-05NOV19-CLA,2019-11-05T10:47:27.101,3.3671494,-76.5302571,85.0,,,,
47,M-I-AM-05NOV19-CLA,2019-11-05T10:47:27.101,3.3671494,-76.5302571,,,,,51.0
48,M-I-AM-05NOV19-CLA,2019-11-05T10:47:27.103,3.3671494,-76.5302571,,0.0,,0.0,
49,M-I-AM-05NOV19-CLA,2019-11-05T10:47:27.348,3.3668529,-76.5302036,,,0.0,,
50,M-I-AM-05NOV19-CLA,2019-11-05T10:47:28.096,3.3668529,-76.5302036,85.0,,,,
51,M-I-AM-05NOV19-CLA,2019-11-05T10:47:28.106,3.3668529,-76.5302036,,0.0,,,51.0
52,M-I-AM-05NOV19-CLA,2019-11-05T10:47:28.107,3.3668529,-76.5302036,,,,0.0,
53,M-I-AM-05NOV19-CLA,2019-11-05T10:47:28.347,3.3668379,-76.5302219,,,0.0,,
54,M-I-AM-05NOV19-CLA,2019-11-05T10:47:29.097,3.3668379,-76.5302219,85.0,,,,
55,M-I-AM-05NOV19-CLA,2019-11-05T10:47:29.105,3.3668379,-76.5302219,,0.0,,,51.0
56,M-I-AM-05NOV19-CLA,2019-11-05T10:47:29.106,3.3668379,-76.5302219,,,,0.0,
57,M-I-AM-05NOV19-CLA,2019-11-05T10:47:29.111,3.3668379,-76.5302219,,,0.0,,
58,M-I-AM-05NOV19-CLA,2019-11-05T10:47:30.101,3.3668409,-76.5302251,85.0,,,,
59,M-I-AM-05NOV19-CLA,2019-11-05T10:47:30.102,3.3668409,-76.5302251,,,,,51.0
60,M-I-AM-05NOV19-CLA,2019-11-05T10:47:30.103,3.3668409,-76.5302251,,0.0,,0.0,
61,M-I-AM-05NOV19-CLA,2019-11-05T10:47:30.346,3.3668409,-76.5302251,,,0.0,,
62,M-I-AM-05NOV19-CLA,2019-11-05T10:47:31.101,3.3668757,-76.5302347,85.0,,,,
63,M-I-AM-05NOV19-CLA,2019-11-05T10:47:31.110,3.3668757,-76.5302347,,,,,51.0
64,M-I-AM-05NOV19-CLA,2019-11-05T10:47:31.114,3.3668757,-76.5302347,,0.0,,1.0,
65,M-I-AM-05NOV19-CLA,2019-11-05T10:47:31.345,3.3668757,-76.5302347,,,1.0,,
66,M-I-AM-05NOV19-CLA,2019-11-05T10:47:32.098,3.3668757,-76.5302347,85.0,,,,
67,M-I-AM-05NOV19-CLA,2019-11-05T10:47:32.105,3.3668757,-76.5302347,,0.0,,,51.0
68,M-I-AM-05NOV19-CLA,2019-11-05T10:47:32.106,3.3668757,-76.5302347,,,,1.0,
69,M-I-AM-05NOV19-CLA,2019-11-05T10:47:32.112,3.3668757,-76.5302347,,,1.0,,
70,M-I-AM-05NOV19-CLA,2019-11-05T10:47:33.101,3.3668993,-76.5302401,85.0,,,,
71,M-I-AM-05NOV19-CLA,2019-11-05T10:47:33.101,3.3668993,-76.5302401,,,,,51.0
72,M-I-AM-05NOV19-CLA,2019-11-05T10:47:33.105,3.3668993,-76.5302401,,0.0,,1.0,
73,M-I-AM-05NOV19-CLA,2019-11-05T10:47:33.112,3.3668993,-76.5302401,,,1.0,,
74,M-I-AM-05NOV19-CLA,2019-11-05T10:47:34.100,3.3669188,-76.5302452,85.0,,,,
75,M-I-AM-05NOV19-CLA,2019-11-05T10:47:34.111,3.3669188,-76.5302452,,,,,51.0
76,M-I-AM-05NOV19-CLA,2019-11-05T10:47:34.112,3.3669188,-76.5302452,,0.0,,1.0,
77,M-I-AM-05NOV19-CLA,2019-11-05T10:47:34.117,3.3669188,-76.5302452,,,1.0,,
78,M-I-AM-05NOV19-CLA,2019-11-05T10:47:35.105,3.3669299,-76.5302492,85.0,,,,
79,M-I-AM-05NOV19-CLA,2019-11-05T10:47:35.349,3.3669299,-76.5302492,,0.0,,,51.0
80,M-I-AM-05NOV19-CLA,2019-11-05T10:47:35.350,3.3669299,-76.5302492,,,,0.0,
81,M-I-AM-05NOV19-CLA,2019-11-05T10:47:35.357,3.3669299,-76.5302492,,,0.0,,
82,M-I-AM-05NOV19-CLA,2019-11-05T10:47:36.101,3.3669299,-76.5302492,85.0,,,,
83,M-I-AM-05NOV19-CLA,2019-11-05T10:47:36.102,3.3669299,-76.5302492,,,,,51.0
84,M-I-AM-05NOV19-CLA,2019-11-05T10:47:36.103,3.3669299,-76.5302492,,0.0,,0.0,
85,M-I-AM-05NOV19-CLA,2019-11-05T10:47:36.346,3.3669299,-76.5302492,,,0.0,,
86,M-I-AM-05NOV19-CLA,2019-11-05T10:47:37.096,3.3669299,-76.5302492,85.0,,,,
87,M-I-AM-05NOV19-CLA,2019-11-05T10:47:37.105,3.3669299,-76.5302492,,0.0,,,51.0
88,M-I-AM-05NOV19-CLA,2019-11-05T10:47:37.106,3.3669299,-76.5302492,,,,1.0,
89,M-I-AM-05NOV19-CLA,2019-11-05T10:47:37.346,3.3669408,-76.5302539,,,1.0,,
90,M-I-AM-05NOV19-CLA,2019-11-05T10:47:38.098,3.3669408,-76.5302539,85.0,,,,
91,M-I-AM-05NOV19-CLA,2019-11-05T10:47:38.105,3.3669408,-76.5302539,,0.0,,,51.0
92,M-I-AM-05NOV19-CLA,2019-11-05T10:47:38.106,3.3669408,-76.5302539,,,,1.0,
93,M-I-AM-05NOV19-CLA,2019-11-05T10:47:38.112,3.3669408,-76.5302539,,,1.0,,
94,M-I-AM-05NOV19-CLA,2019-11-05T10:47:39.101,3.3669317,-76.5302523,85.0,,,,
95,M-I-AM-05NOV19-CLA,2019-11-05T10:47:39.101,3.3669317,-76.5302523,,,,,51.0
96,M-I-AM-05NOV19-CLA,2019-11-05T10:47:39.102,3.3669317,-76.5302523,,0.0,,1.0,
97,M-I-AM-05NOV19-CLA,2019-11-05T10:47:39.115,3.3669317,-76.5302523,,,1.0,,
98,M-I-AM-05NOV19-CLA,2019-11-05T10:47:40.097,3.3669235,-76.5302505,85.0,,,,
99,M-I-AM-05NOV19-CLA,2019-11-05T10:47:40.105,3.3669235,-76.5302505,,0.0,,,51.0
100,M-I-AM-05NOV19-CLA,2019-11-05T10:47:40.106,3.3669235,-76.5302505,,,,1.0,
101,M-I-AM-05NOV19-CLA,2019-11-05T10:47:40.115,3.3669235,-76.5302505,,,1.0,,
102,M-I-AM-05NOV19-CLA,2019-11-05T10:47:41.098,3.3669222,-76.53025,85.0,,,,
103,M-I-AM-05NOV19-CLA,2019-11-05T10:47:41.105,3.3669222,-76.53025,,,,,51.0
104,M-I-AM-05NOV19-CLA,2019-11-05T10:47:41.106,3.3669222,-76.53025,,0.0,,1.0,
105,M-I-AM-05NOV19-CLA,2019-11-05T10:47:41.113,3.3669222,-76.53025,,,1.0,,
106,M-I-AM-05NOV19-CLA,2019-11-05T10:47:42.101,3.366923,-76.5302495,85.0,,,,
107,M-I-AM-05NOV19-CLA,2019-11-05T10:47:42.101,3.366923,-76.5302495,,,,,51.0
108,M-I-AM-05NOV19-CLA,2019-11-05T10:47:42.103,3.366923,-76.5302495,,0.0,,,
109,M-I-AM-05NOV19-CLA,2019-11-05T10:47:42.104,3.366923,-76.5302495,,,,1.0,
110,M-I-AM-05NOV19-CLA,2019-11-05T10:47:42.346,3.366923,-76.5302495,,,1.0,,
111,M-I-AM-05NOV19-CLA,2019-11-05T10:47:43.097,3.366923,-76.5302495,85.0,,,,
112,M-I-AM-05NOV19-CLA,2019-11-05T10:47:43.111,3.366923,-76.5302495,,0.0,,,51.0
113,M-I-AM-05NOV19-CLA,2019-11-05T10:47:43.112,3.366923,-76.5302495,,,,0.0,
114,M-I-AM-05NOV19-CLA,2019-11-05T10:47:43.346,3.3669246,-76.5302487,,,0.0,,
115,M-I-AM-05NOV19-CLA,2019-11-05T10:47:44.097,3.3669246,-76.5302487,85.0,,,,
116,M-I-AM-05NOV19-CLA,2019-11-05T10:47:44.105,3.3669246,-76.5302487,,0.0,,,51.0
117,M-I-AM-05NOV19-CLA,2019-11-05T10:47:44.106,3.3669246,-76.5302487,,,,0.0,
118,M-I-AM-05NOV19-CLA,2019-11-05T10:47:44.117,3.3669246,-76.5302487,,,0.0,,
119,M-I-AM-05NOV19-CLA,2019-11-05T10:47:45.101,3.3669246,-76.5302487,85.0,,,,
120,M-I-AM-05NOV19-CLA,2019-11-05T10:47:45.101,3.3669246,-76.5302487,,0.0,,,51.0
121,M-I-AM-05NOV19-CLA,2019-11-05T10:47:45.103,3.3669246,-76.5302487,,,,0.0,
122,M-I-AM-05NOV19-CLA,2019-11-05T10:47:45.347,3.3669201,-76.5302459,,,0.0,,
123,M-I-AM-05NOV19-CLA,2019-11-05T10:47:45.857,3.3669201,-76.5302459,85.0,,,,
124,M-I-AM-05NOV19-CLA,2019-11-05T10:47:46.349,3.3669134,-76.5302439,,,,,50.0
125,M-I-AM-05NOV19-CLA,2019-11-05T10:47:46.350,3.3669134,-76.5302439,,0.0,,,
126,M-I-AM-05NOV19-CLA,2019-11-05T10:47:46.351,3.3669134,-76.5302439,,,1.0,1.0,
127,M-I-AM-05NOV19-CLA,2019-11-05T10:47:47.097,3.3669134,-76.5302439,85.0,,,,
128,M-I-AM-05NOV19-CLA,2019-11-05T10:47:47.106,3.3669134,-76.5302439,,,,,51.0
129,M-I-AM-05NOV19-CLA,2019-11-05T10:47:47.107,3.3669134,-76.5302439,,0.0,,1.0,
130,M-I-AM-05NOV19-CLA,2019-11-05T10:47:47.117,3.3669134,-76.5302439,,,1.0,,
131,M-I-AM-05NOV19-CLA,2019-11-05T10:47:48.101,3.3669136,-76.5302437,85.0,,,,
132,M-I-AM-05NOV19-CLA,2019-11-05T10:47:48.101,3.3669136,-76.5302437,,0.0,,,51.0
133,M-I-AM-05NOV19-CLA,2019-11-05T10:47:48.102,3.3669136,-76.5302437,,,,1.0,
134,M-I-AM-05NOV19-CLA,2019-11-05T10:47:48.347,3.3669136,-76.5302437,,,1.0,,
135,M-I-AM-05NOV19-CLA,2019-11-05T10:47:49.098,3.3669136,-76.5302437,85.0,,,,
136,M-I-AM-05NOV19-CLA,2019-11-05T10:47:49.353,3.366908,-76.5302408,,,,,50.0
137,M-I-AM-05NOV19-CLA,2019-11-05T10:47:49.354,3.366908,-76.5302408,,0.0,,1.0,
138,M-I-AM-05NOV19-CLA,2019-11-05T10:47:49.600,3.366908,-76.5302408,,,1.0,,
139,M-I-AM-05NOV19-CLA,2019-11-05T10:47:50.098,3.366908,-76.5302408,85.0,,,,
140,M-I-AM-05NOV19-CLA,2019-11-05T10:47:50.105,3.366908,-76.5302408,,0.0,,,50.0
141,M-I-AM-05NOV19-CLA,2019-11-05T10:47:50.106,3.366908,-76.5302408,,,,1.0,
142,M-I-AM-05NOV19-CLA,2019-11-05T10:47:50.114,3.366908,-76.5302408,,,1.0,,
143,M-I-AM-05NOV19-CLA,2019-11-05T10:47:51.099,3.366901,-76.5302401,85.0,,,,
144,M-I-AM-05NOV19-CLA,2019-11-05T10:47:51.100,3.366901,-76.5302401,,,,,51.0
145,M-I-AM-05NOV19-CLA,2019-11-05T10:47:51.101,3.366901,-76.5302401,,0.0,,1.0,
146,M-I-AM-05NOV19-CLA,2019-11-05T10:47:51.348,3.366901,-76.5302401,,,1.0,,
147,M-I-AM-05NOV19-CLA,2019-11-05T10:47:52.096,3.366901,-76.5302401,85.0,,,,
148,M-I-AM-05NOV19-CLA,2019-11-05T10:47:52.350,3.3668586,-76.5302402,,,,,50.0
149,M-I-AM-05NOV19-CLA,2019-11-05T10:47:52.351,3.3668586,-76.5302402,,0.0,,1.0,
150,M-I-AM-05NOV19-CLA,2019-11-05T10:47:52.600,3.3668586,-76.5302402,,,2.0,,
151,M-I-AM-05NOV19-CLA,2019-11-05T10:47:53.098,3.3668586,-76.5302402,85.0,,,,
152,M-I-AM-05NOV19-CLA,2019-11-05T10:47:53.104,3.3668586,-76.5302402,,,,,50.0
153,M-I-AM-05NOV19-CLA,2019-11-05T10:47:53.108,3.3668586,-76.5302402,,0.0,,,
154,M-I-AM-05NOV19-CLA,2019-11-05T10:47:53.111,3.3668586,-76.5302402,,,,1.0,
155,M-I-AM-05NOV19-CLA,2019-11-05T10:47:53.113,3.3668586,-76.5302402,,,2.0,,
156,M-I-AM-05NOV19-CLA,2019-11-05T10:47:54.101,3.3668328,-76.5302413,85.0,,,,
157,M-I-AM-05NOV19-CLA,2019-11-05T10:47:54.101,3.3668328,-76.5302413,,0.0,,,50.0
158,M-I-AM-05NOV19-CLA,2019-11-05T10:47:54.102,3.3668328,-76.5302413,,,,1.0,
159,M-I-AM-05NOV19-CLA,2019-11-05T10:47:54.120,3.3668328,-76.5302413,,,2.0,,
160,M-I-AM-05NOV19-CLA,2019-11-05T10:47:54.858,3.3668328,-76.5302413,85.0,,,,
161,M-I-AM-05NOV19-CLA,2019-11-05T10:47:55.106,3.3668328,-76.5302413,,,,,51.0
162,M-I-AM-05NOV19-CLA,2019-11-05T10:47:55.107,3.3668328,-76.5302413,,0.0,,1.0,
163,M-I-AM-05NOV19-CLA,2019-11-05T10:47:55.113,3.3668328,-76.5302413,,,2.0,,
164,M-I-AM-05NOV19-CLA,2019-11-05T10:47:56.098,3.3667856,-76.5302596,85.0,,,,
165,M-I-AM-05NOV19-CLA,2019-11-05T10:47:56.106,3.3667856,-76.5302596,,,,,51.0
166,M-I-AM-05NOV19-CLA,2019-11-05T10:47:56.107,3.3667856,-76.5302596,,0.0,,0.0,
167,M-I-AM-05NOV19-CLA,2019-11-05T10:47:56.111,3.3667856,-76.5302596,,,2.0,,
168,M-I-AM-05NOV19-CLA,2019-11-05T10:47:57.101,3.3667856,-76.5302596,85.0,,,,
169,M-I-AM-05NOV19-CLA,2019-11-05T10:47:57.104,3.3667856,-76.5302596,,0.0,,,50.0
170,M-I-AM-05NOV19-CLA,2019-11-05T10:47:57.108,3.3667856,-76.5302596,,,,0.0,
171,M-I-AM-05NOV19-CLA,2019-11-05T10:47:57.347,3.3667554,-76.5302844,,,2.0,,
172,M-I-AM-05NOV19-CLA,2019-11-05T10:47:58.097,3.3667554,-76.5302844,85.0,,,,
173,M-I-AM-05NOV19-CLA,2019-11-05T10:47:58.105,3.3667554,-76.5302844,,0.0,,,51.0
174,M-I-AM-05NOV19-CLA,2019-11-05T10:47:58.106,3.3667554,-76.5302844,,,,1.0,
175,M-I-AM-05NOV19-CLA,2019-11-05T10:47:58.349,3.3667438,-76.5302932,,,3.0,,
176,M-I-AM-05NOV19-CLA,2019-11-05T10:47:59.097,3.3667438,-76.5302932,85.0,,,,
177,M-I-AM-05NOV19-CLA,2019-11-05T10:47:59.106,3.3667438,-76.5302932,,,,,51.0
178,M-I-AM-05NOV19-CLA,2019-11-05T10:47:59.108,3.3667438,-76.5302932,,0.0,,,
179,M-I-AM-05NOV19-CLA,2019-11-05T10:47:59.112,3.3667438,-76.5302932,,,,1.0,
180,M-I-AM-05NOV19-CLA,2019-11-05T10:47:59.116,3.3667438,-76.5302932,,,3.0,,
181,M-I-AM-05NOV19-CLA,2019-11-05T10:48:00.099,3.3667374,-76.5302984,85.0,,,,
182,M-I-AM-05NOV19-CLA,2019-11-05T10:48:00.100,3.3667374,-76.5302984,,,,,50.0
183,M-I-AM-05NOV19-CLA,2019-11-05T10:48:00.101,3.3667374,-76.5302984,,0.0,,1.0,
184,M-I-AM-05NOV19-CLA,2019-11-05T10:48:00.347,3.3667374,-76.5302984,,,3.0,,
185,M-I-AM-05NOV19-CLA,2019-11-05T10:48:01.098,3.3667362,-76.5303032,85.0,,,,
186,M-I-AM-05NOV19-CLA,2019-11-05T10:48:01.105,3.3667362,-76.5303032,,,,,50.0
187,M-I-AM-05NOV19-CLA,2019-11-05T10:48:01.106,3.3667362,-76.5303032,,0.0,,0.0,
188,M-I-AM-05NOV19-CLA,2019-11-05T10:48:01.346,3.3667362,-76.5303032,,,2.0,,
189,M-I-AM-05NOV19-CLA,2019-11-05T10:48:02.098,3.3667362,-76.5303032,85.0,,,,
190,M-I-AM-05NOV19-CLA,2019-11-05T10:48:02.105,3.3667362,-76.5303032,,,,,50.0
191,M-I-AM-05NOV19-CLA,2019-11-05T10:48:02.106,3.3667362,-76.5303032,,0.0,,0.0,
192,M-I-AM-05NOV19-CLA,2019-11-05T10:48:02.112,3.3667362,-76.5303032,,,2.0,,
193,M-I-AM-05NOV19-CLA,2019-11-05T10:48:03.100,3.3667392,-76.5303071,85.0,,,,51.0
194,M-I-AM-05NOV19-CLA,2019-11-05T10:48:03.101,3.3667392,-76.5303071,,0.0,,0.0,
195,M-I-AM-05NOV19-CLA,2019-11-05T10:48:03.114,3.3667392,-76.5303071,,,2.0,,
196,M-I-AM-05NOV19-CLA,2019-11-05T10:48:04.098,3.3667353,-76.5303111,85.0,,,,
197,M-I-AM-05NOV19-CLA,2019-11-05T10:48:04.106,3.3667353,-76.5303111,,,,,50.0
198,M-I-AM-05NOV19-CLA,2019-11-05T10:48:04.107,3.3667353,-76.5303111,,0.0,,,
199,M-I-AM-05NOV19-CLA,2019-11-05T10:48:04.108,3.3667353,-76.5303111,,,,0.0,
200,M-I-AM-05NOV19-CLA,2019-11-05T10:48:04.117,3.3667353,-76.5303111,,,2.0,,
201,M-I-AM-05NOV19-CLA,2019-11-05T10:48:05.098,3.3667312,-76.5303137,85.0,,,,
202,M-I-AM-05NOV19-CLA,2019-11-05T10:48:05.106,3.3667312,-76.5303137,,,,,51.0
203,M-I-AM-05NOV19-CLA,2019-11-05T10:48:05.107,3.3667312,-76.5303137,,0.0,,0.0,
204,M-I-AM-05NOV19-CLA,2019-11-05T10:48:05.111,3.3667312,-76.5303137,,,3.0,,
205,M-I-AM-05NOV19-CLA,2019-11-05T10:48:06.101,3.3667268,-76.5303167,85.0,,,,
206,M-I-AM-05NOV19-CLA,2019-11-05T10:48:06.104,3.3667268,-76.5303167,,,,,50.0
207,M-I-AM-05NOV19-CLA,2019-11-05T10:48:06.106,3.3667268,-76.5303167,,0.0,,,
208,M-I-AM-05NOV19-CLA,2019-11-05T10:48:06.107,3.3667268,-76.5303167,,,,0.0,
209,M-I-AM-05NOV19-CLA,2019-11-05T10:48:06.113,3.3667268,-76.5303167,,,3.0,,
210,M-I-AM-05NOV19-CLA,2019-11-05T10:48:07.098,3.3667268,-76.5303167,85.0,,,,
211,M-I-AM-05NOV19-CLA,2019-11-05T10:48:07.105,3.3667268,-76.5303167,,0.0,,,51.0
212,M-I-AM-05NOV19-CLA,2019-11-05T10:48:07.106,3.3667268,-76.5303167,,,,0.0,
213,M-I-AM-05NOV19-CLA,2019-11-05T10:48:07.345,3.3667231,-76.5303191,,,2.0,,
214,M-I-AM-05NOV19-CLA,2019-11-05T10:48:08.098,3.3667231,-76.5303191,85.0,,,,
215,M-I-AM-05NOV19-CLA,2019-11-05T10:48:08.105,3.3667231,-76.5303191,,,,,51.0
216,M-I-AM-05NOV19-CLA,2019-11-05T10:48:08.106,3.3667231,-76.5303191,,0.0,,0.0,
217,M-I-AM-05NOV19-CLA,2019-11-05T10:48:08.111,3.3667231,-76.5303191,,,1.0,,
218,M-I-AM-05NOV19-CLA,2019-11-05T10:48:09.099,3.3667231,-76.5303191,85.0,,,,
219,M-I-AM-05NOV19-CLA,2019-11-05T10:48:09.101,3.3667231,-76.5303191,,0.0,,,51.0
220,M-I-AM-05NOV19-CLA,2019-11-05T10:48:09.101,3.3667231,-76.5303191,,,,0.0,
221,M-I-AM-05NOV19-CLA,2019-11-05T10:48:09.347,3.3667231,-76.5303191,,,1.0,,
222,M-I-AM-05NOV19-CLA,2019-11-05T10:48:10.098,3.3667201,-76.5303212,85.0,,,,
223,M-I-AM-05NOV19-CLA,2019-11-05T10:48:10.105,3.3667201,-76.5303212,,,,,50.0
224,M-I-AM-05NOV19-CLA,2019-11-05T10:48:10.106,3.3667201,-76.5303212,,0.0,,0.0,
225,M-I-AM-05NOV19-CLA,2019-11-05T10:48:10.346,3.3667201,-76.5303212,,,1.0,,
226,M-I-AM-05NOV19-CLA,2019-11-05T10:48:11.098,3.3667175,-76.5303228,85.0,,,,
227,M-I-AM-05NOV19-CLA,2019-11-05T10:48:11.105,3.3667175,-76.5303228,,,,,51.0
228,M-I-AM-05NOV19-CLA,2019-11-05T10:48:11.106,3.3667175,-76.5303228,,0.0,,0.0,
229,M-I-AM-05NOV19-CLA,2019-11-05T10:48:11.116,3.3667175,-76.5303228,,,1.0,,
230,M-I-AM-05NOV19-CLA,2019-11-05T10:48:12.103,3.3667154,-76.5303248,85.0,,,,51.0
231,M-I-AM-05NOV19-CLA,2019-11-05T10:48:12.105,3.3667154,-76.5303248,,0.0,,,
232,M-I-AM-05NOV19-CLA,2019-11-05T10:48:12.107,3.3667154,-76.5303248,,,,0.0,
233,M-I-AM-05NOV19-CLA,2019-11-05T10:48:12.120,3.3667154,-76.5303248,,,1.0,,
234,M-I-AM-05NOV19-CLA,2019-11-05T10:48:13.097,3.3667154,-76.5303248,85.0,,,,
235,M-I-AM-05NOV19-CLA,2019-11-05T10:48:13.105,3.3667154,-76.5303248,,0.0,,,50.0
236,M-I-AM-05NOV19-CLA,2019-11-05T10:48:13.106,3.3667154,-76.5303248,,,,0.0,
237,M-I-AM-05NOV19-CLA,2019-11-05T10:48:13.111,3.3667154,-76.5303248,,,0.0,,
238,M-I-AM-05NOV19-CLA,2019-11-05T10:48:14.097,3.3667145,-76.5303264,85.0,,,,
239,M-I-AM-05NOV19-CLA,2019-11-05T10:48:14.105,3.3667145,-76.5303264,,0.0,,,51.0
240,M-I-AM-05NOV19-CLA,2019-11-05T10:48:14.111,3.3667145,-76.5303264,,,,0.0,
241,M-I-AM-05NOV19-CLA,2019-11-05T10:48:14.112,3.3667145,-76.5303264,,,0.0,,
