Sesion,Timestamp,Latitud,Longitud,PM2.5
M-I-PM-07NOV19-CLA,2019-11-07 20:17:16.099,3.3426221,-76.5299449,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:17.092,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:18.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:19.089,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:20.085,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:21.087,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:22.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:23.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:24.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:25.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:26.085,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:27.087,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:28.087,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:29.087,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:30.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:31.083,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:32.086,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:33.088,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:34.582,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:35.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:36.083,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:37.333,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:38.087,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:39.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:40.089,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:41.084,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:42.092,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:43.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:44.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:45.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:46.087,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:47.085,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:48.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:49.331,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:50.086,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:51.087,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:52.087,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:53.334,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:54.088,3.3426332000000003,-76.5299607,2.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:55.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:56.087,3.3426332000000003,-76.5299607,0.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:57.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:58.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:17:59.084,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:00.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:01.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:02.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:03.087,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:04.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:05.084,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:06.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:07.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:08.086,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:09.333,3.3426332000000003,-76.5299607,1.0
M-I-PM-07NOV19-CLA,2019-11-07 20:18:10.088,3.3426332000000003,-76.5299607,1.0
